0,800,1600,2400,3200,4000,4800,5600,6400,7200
20,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
30,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
40,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
50,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
60,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
70,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
80,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
90,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
100,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
110,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
120,10,11,13,13.5,13.5,14,14.7,14.7,14.7,14.7
